Merchant Id, Avg Ticket Size ,Merchant Name,Company Name,Integration type,Governorate,Sales Mcc,Sales Agent,Sales Head,Dam Name,Dam Head,Merchant Id  1,Card Present Premium,Card Present Premium6,Card Present Premium2030,In Store Forsa Psp,In Store Forsa Agg,In Store Get Go,In Store Shahry New,In Store Souhoolav2 Psp,In Store Souhoolav3 Psp,Onlive Souhoolav2 Psp,Online Souhoolav3 Psp,In Store Souhoolav2 Agg,In Store Souhoolav3 Agg,Onlive Souhoolav2 Agg,Online Souhoolav3 Agg,In Store Sympl,In Store Valu Psp,Online Forsa,Online Get Go,Online Premium,Online Shahry,Online Sympl,Online Valu Agg,Valu Online Valu Agg,Online Valu Psp,Valu Online Valu Psp,Aman V2 Psp,Aman V2 Agg,Khazna Agg,Khazna Psp,Valu Sympl,Total Amount
34410," 86,592 ",EL TAREK LIMOUSNE,Eltarek66,Online,Cairo,سيارات,Shady_mohamed,muhamed_ezzeldin,mohamed_younies,muhamed_ezzeldin,"145,235"," 1,243,791.00 "," 625,866.00 "," 1,851,841.00 "," 722,575.00 "," 161,337.00 "," 342,519.00 "," 54,347.00 "," 1,164,130.00 "," 1,755,663.00 "," 221,575.00 "," 403,732.00 "," 1,630,718.00 "," 1,152,653.00 "," 1,629,519.00 "," 811,876.00 "," 911,389.00 "," 1,421,097.00 "," 1,406,675.00 "," 729,317.00 "," 1,272,911.00 "," 214,852.00 "," 1,473,384.00 "," 617,678.00 "," 9,307.00 "," 1,822,872.00 "," 1,557,852.00 "," 1,425,507.00 "," 894,640.00 "," 1,710,471.00 "," 1,773,797.00 "," 475,064.00 "," 31,488,955.00 "
89528," 244,807 ",أولاد طه,01104849428,POS,Giza,حدايد ودهانات ومواد بناء,shehabsaber,ahmed_abass,not_assigned, others,"817,834"," 720,874.00 "," 976,320.00 "," 1,187,117.00 "," 547,179.00 "," 945,143.00 "," 967,567.00 "," 1,543,548.00 "," 1,463,405.00 "," 854,544.00 "," 471,864.00 "," 486,705.00 "," 1,219,817.00 "," 209,009.00 "," 1,474,808.00 "," 402,478.00 "," 221,695.00 "," 668,607.00 "," 5,848.00 "," 1,348,498.00 "," 1,290,791.00 "," 324,044.00 "," 1,802,230.00 "," 1,494,106.00 "," 1,175,949.00 "," 519,093.00 "," 501,078.00 "," 1,471,193.00 "," 756,842.00 "," 1,176,649.00 "," 475,008.00 "," 1,542,996.00 "," 28,245,005.00 "
154599," 82,429 ",hani21,hani21,POS,Cairo,سياحة و بزار,mohamed_taher,mohamed_gamal,Memara,mohamed_gamal,"144,532"," 1,085,232.00 "," 1,564,144.00 "," 598,904.00 "," 159,436.00 "," 1,666,611.00 "," 1,961,731.00 "," 1,672,770.00 "," 1,831,899.00 "," 873,089.00 "," 1,375,827.00 "," 268,415.00 "," 1,038,450.00 "," 1,720,705.00 "," 1,391,388.00 "," 1,032,086.00 "," 264,519.00 "," 993,625.00 "," 995,613.00 "," 625,005.00 "," 1,846,238.00 "," 986,922.00 "," 1,190,528.00 "," 815,935.00 "," 1,622,163.00 "," 1,549,915.00 "," 637,716.00 "," 426,736.00 "," 183,474.00 "," 1,664,414.00 "," 990,428.00 "," 342,854.00 "," 33,376,772.00 "
197072," 64,674 ",خاص,01225619870,Online,Cairo,Others,PaymobApp, others,,,"853,187"," 656,029.00 "," 1,504,692.00 "," 600,865.00 "," 1,009,769.00 "," 400,608.00 "," 833,340.00 "," 1,860,660.00 "," 1,155,465.00 "," 1,112,186.00 "," 1,019,448.00 "," 672,620.00 "," 1,075,646.00 "," 38,634.00 "," 1,915,573.00 "," 1,665,774.00 "," 795,841.00 "," 666,866.00 "," 1,586,089.00 "," 96,196.00 "," 281,083.00 "," 921,723.00 "," 940,937.00 "," 1,818,942.00 "," 1,970,389.00 "," 1,898,561.00 "," 599,730.00 "," 544,384.00 "," 288,834.00 "," 1,917,551.00 "," 1,255,092.00 "," 266,028.00 "," 31,369,555.00 "
123169," 173,876 ",QAMR 14,Store33,Online,Cairo,اكسسوارات,mohamed_ramadan,mohamed_gamal,ahmed_magid,mohamed_gamal,"129,866"," 1,992,804.00 "," 570,613.00 "," 122,908.00 "," 160,512.00 "," 1,659,221.00 "," 208,472.00 "," 947,045.00 "," 1,185,852.00 "," 1,271,107.00 "," 1,938,985.00 "," 63,989.00 "," 798,673.00 "," 1,139,265.00 "," 1,778,449.00 "," 989,475.00 "," 674,874.00 "," 271,368.00 "," 627,579.00 "," 44,042.00 "," 1,790,542.00 "," 647,364.00 "," 88,519.00 "," 1,455,008.00 "," 609,879.00 "," 1,082,758.00 "," 1,076,709.00 "," 504,948.00 "," 114,191.00 "," 1,442,089.00 "," 128,485.00 "," 243,476.00 "," 25,629,201.00 "
28561," 59,944 ",Shatta,Ss,Online,Giza,مفروشات ومراتب,Sales_Enablement, others,monica_romany,mohamed_elayah,"137,160"," 1,346,428.00 "," 1,681,073.00 "," 502,102.00 "," 1,461,708.00 "," 159,773.00 "," 938,059.00 "," 199,927.00 "," 430,080.00 "," 1,847,914.00 "," 1,537,990.00 "," 1,991,911.00 "," 740,507.00 "," 816,325.00 "," 1,652,842.00 "," 1,790,895.00 "," 1,759,617.00 "," 1,738,663.00 "," 1,983,266.00 "," 305,162.00 "," 844,733.00 "," 1,285,694.00 "," 1,239,091.00 "," 1,034,770.00 "," 118,749.00 "," 348,456.00 "," 1,559,786.00 "," 681,349.00 "," 1,915,536.00 "," 317,913.00 "," 1,554,057.00 "," 257,085.00 "," 34,041,461.00 "
167610," 113,835 ",Inglot-Baraka,inglot_egypt,Online,Giza,,noor_fareed,mohamed_elayah,noor_fareed,mohamed_elayah,"48,371"," 1,023,091.00 "," 1,252,300.00 "," 469,333.00 "," 81,758.00 "," 707,908.00 "," 1,262,231.00 "," 280,514.00 "," 828,543.00 "," 1,771,619.00 "," 1,556,121.00 "," 1,033,526.00 "," 1,768,097.00 "," 154,107.00 "," 1,966,322.00 "," 1,708,086.00 "," 1,438,177.00 "," 272,877.00 "," 580,396.00 "," 217,018.00 "," 1,903,513.00 "," 866,215.00 "," 1,769,344.00 "," 323,294.00 "," 1,349,776.00 "," 695,592.00 "," 1,337,019.00 "," 664,353.00 "," 13,688.00 "," 1,090,983.00 "," 1,876,897.00 "," 1,083,603.00 "," 31,346,301.00 "
26597," 32,906 ",Tamer Mekha,Mekha,Online,Cairo,سياحة و بزار,Hussein_elfham,ahmed_abass,Hssanelfaham,ahmed_abass,"160,215"," 1,347,262.00 "," 984,245.00 "," 1,473,678.00 "," 1,254,358.00 "," 645,192.00 "," 1,099,019.00 "," 1,988,879.00 "," 1,264,834.00 "," 950,619.00 "," 1,265,531.00 "," 591,404.00 "," 1,168,949.00 "," 227,385.00 "," 991,944.00 "," 246,426.00 "," 1,332,803.00 "," 1,615,013.00 "," 1,963,103.00 "," 1,356,308.00 "," 1,144,444.00 "," 1,254,387.00 "," 1,910,431.00 "," 1,026,734.00 "," 1,323,265.00 "," 255,909.00 "," 426,231.00 "," 1,725,327.00 "," 1,582,469.00 "," 943,189.00 "," 459,949.00 "," 1,127,135.00 "," 34,946,422.00 "
37648," 119,454 ",Arab Trading Company,arab2020,Online,Cairo,ملابس,ahmed_yussif,mohamed_gamal,Mabdulgelil,mohamed_gamal,"27,169"," 261,504.00 "," 1,869,659.00 "," 1,029,763.00 "," 680,383.00 "," 418,978.00 "," 1,520,495.00 "," 970,309.00 "," 488,483.00 "," 593,265.00 "," 351,545.00 "," 1,059,663.00 "," 1,765,486.00 "," 730,003.00 "," 351,282.00 "," 557,321.00 "," 17,403.00 "," 1,764,409.00 "," 1,474,024.00 "," 806,843.00 "," 1,553,077.00 "," 1,777,809.00 "," 1,171,158.00 "," 1,865,350.00 "," 1,960,020.00 "," 1,781,693.00 "," 958,216.00 "," 682,361.00 "," 1,349,290.00 "," 944,639.00 "," 823,701.00 "," 16,012.00 "," 31,594,144.00 "
167909," 188,400 ",Lion car,Ebrahimlotfy1,Online,Giza,اطارات و بطاريات وقطع غيار,Saleh_Farid,mohamed_gamal,telesales_damcancel,muhamed_ezzeldin,"142,830"," 1,832,165.00 "," 1,334,922.00 "," 1,507,665.00 "," 52,045.00 "," 501,602.00 "," 364,559.00 "," 166,290.00 "," 678,277.00 "," 49,601.00 "," 1,215,793.00 "," 1,244,209.00 "," 1,009,508.00 "," 698,531.00 "," 1,573,992.00 "," 1,532,918.00 "," 1,430,666.00 "," 1,635,854.00 "," 1,092,323.00 "," 1,674,968.00 "," 180,664.00 "," 1,313,286.00 "," 953,465.00 "," 131,924.00 "," 336,017.00 "," 1,179,797.00 "," 1,607,918.00 "," 1,489,653.00 "," 558,578.00 "," 1,035,580.00 "," 1,429,604.00 "," 580,753.00 "," 30,393,127.00 "
150339," 139,907 ",Abouzeid studio,01020802310,Online,Giza,مجالات فنية,Noha_tarek,mohamed_elayah,ali_omara,mohamed_elayah,"257,914"," 377,000.00 "," 827,818.00 "," 649,082.00 "," 1,997,843.00 "," 1,679,325.00 "," 1,646,291.00 "," 81,794.00 "," 844,810.00 "," 1,136,386.00 "," 236,964.00 "," 1,969,774.00 "," 1,057,114.00 "," 1,902,313.00 "," 1,766,108.00 "," 1,228,957.00 "," 871,324.00 "," 360,402.00 "," 1,830,040.00 "," 1,302,648.00 "," 5,076.00 "," 489,957.00 "," 26,073.00 "," 516,751.00 "," 447,463.00 "," 1,104,535.00 "," 732,695.00 "," 1,728,690.00 "," 1,644,898.00 "," 854,247.00 "," 1,680,226.00 "," 496,073.00 "," 31,492,677.00 "
240417," 115,510 ",GERSEY,Crespy,Online,Giza,تجزئة,Mostafa_Ragheb,ahmed_abass,Eslam_Saleh,ahmed_abass,"115,779"," 163,605.00 "," 1,825,478.00 "," 1,282,014.00 "," 36,755.00 "," 623,865.00 "," 1,898,519.00 "," 1,298,361.00 "," 34,138.00 "," 1,311,371.00 "," 552,602.00 "," 740,333.00 "," 1,297,473.00 "," 288,665.00 "," 1,615,644.00 "," 1,388,983.00 "," 544,717.00 "," 1,036,048.00 "," 1,311,012.00 "," 752,616.00 "," 183,878.00 "," 496,376.00 "," 1,364,107.00 "," 382,302.00 "," 450,251.00 "," 762,037.00 "," 1,062,565.00 "," 1,053,857.00 "," 1,259,061.00 "," 1,260,867.00 "," 890,122.00 "," 1,153,731.00 "," 28,321,353.00 "
170515," 181,278 ",Pyramakerz Technologies S.A.E,karimelsarnagawi,POS,Giza,تعليمي,hashim_ibrahim,mohamed_elayah,Mohamed_Ezzat,mohamed_elayah,"135,901"," 1,995,525.00 "," 1,543,491.00 "," 25,516.00 "," 927,187.00 "," 1,172,339.00 "," 1,915,651.00 "," 151,266.00 "," 702,501.00 "," 331,524.00 "," 461,382.00 "," 1,401,560.00 "," 528,475.00 "," 656,796.00 "," 1,839,377.00 "," 1,072,000.00 "," 1,742,424.00 "," 1,260,210.00 "," 112,407.00 "," 607,733.00 "," 1,409,185.00 "," 1,364,016.00 "," 1,511,816.00 "," 110,750.00 "," 1,218,800.00 "," 1,104,991.00 "," 659,940.00 "," 1,558,120.00 "," 460,660.00 "," 1,149,749.00 "," 1,373,054.00 "," 1,681,359.00 "," 32,049,804.00 "
123235," 144,843 ",Comin Insurance Brokerage,01007035023,Online,Cairo,Others,Sales_Enablement, others,amr_abdelkreem,mohamed_elayah,"171,356"," 1,719,506.00 "," 697,538.00 "," 676,035.00 "," 1,170,019.00 "," 658,897.00 "," 1,674,341.00 "," 541,046.00 "," 91,671.00 "," 1,488,361.00 "," 1,844,817.00 "," 132,583.00 "," 433,454.00 "," 1,543,524.00 "," 125,155.00 "," 1,374,095.00 "," 1,487,162.00 "," 1,069,532.00 "," 1,459,791.00 "," 227,137.00 "," 631,093.00 "," 1,410,383.00 "," 1,685,388.00 "," 1,522,296.00 "," 1,138,673.00 "," 229,131.00 "," 1,804,892.00 "," 463,877.00 "," 305,164.00 "," 1,858,158.00 "," 231,680.00 "," 55,587.00 "," 29,750,986.00 "
170518," 38,469 ",Joey Optics,Bucks,Online,Giza,مطاعم و كافتريات,m_allam,mohamed_gamal,mostafa_awny,mohamed_gamal,"328,431"," 1,902,682.00 "," 1,131,949.00 "," 125,866.00 "," 1,476,207.00 "," 879,259.00 "," 840,310.00 "," 450,095.00 "," 196,739.00 "," 261,934.00 "," 1,151,208.00 "," 1,183,082.00 "," 1,825,081.00 "," 1,055,989.00 "," 177,282.00 "," 1,607,314.00 "," 1,234,056.00 "," 331,893.00 "," 939,693.00 "," 1,431,507.00 "," 1,327,707.00 "," 1,588,785.00 "," 1,475,301.00 "," 596,770.00 "," 553,924.00 "," 906,070.00 "," 1,112,910.00 "," 1,069,908.00 "," 485,587.00 "," 350,633.00 "," 1,868,904.00 "," 319,741.00 "," 29,858,386.00 "
16147," 48,562 ",Tahwega Cafe,Tahwega1122,Online,Cairo,مطاعم و كافتريات,Muhammed_nabil,mohamed_gamal,m_amin,mohamed_gamal,"128,903"," 836,412.00 "," 1,960,267.00 "," 449,243.00 "," 718,477.00 "," 1,562,632.00 "," 977,045.00 "," 701,219.00 "," 1,399,711.00 "," 302,547.00 "," 1,754,902.00 "," 1,806,667.00 "," 983,554.00 "," 1,841,936.00 "," 1,690,084.00 "," 1,191,451.00 "," 98,327.00 "," 1,046,059.00 "," 549,013.00 "," 1,260,549.00 "," 1,286,416.00 "," 165,695.00 "," 350,631.00 "," 1,282,425.00 "," 244,798.00 "," 1,064,455.00 "," 1,790,348.00 "," 1,597,163.00 "," 1,071,968.00 "," 1,590,237.00 "," 513,538.00 "," 1,371,740.00 "," 33,459,509.00 "
121962," 66,924 ",Hour ain,soad1658,POS,Giza,تجميل,Andrew_Salah,ahmed_abass,Khaled_Lashen,ahmed_abass,"133,261"," 422,221.00 "," 267,579.00 "," 78,483.00 "," 1,353,438.00 "," 311,334.00 "," 1,834,177.00 "," 1,809,307.00 "," 405,216.00 "," 180,591.00 "," 234,254.00 "," 1,730,394.00 "," 1,526,344.00 "," 774,164.00 "," 666,237.00 "," 1,224,177.00 "," 1,305,692.00 "," 1,949,413.00 "," 609,837.00 "," 133,157.00 "," 1,373,502.00 "," 1,995,005.00 "," 1,433,289.00 "," 1,002,265.00 "," 101,918.00 "," 1,063,695.00 "," 1,320,152.00 "," 9,010.00 "," 1,875,943.00 "," 437,885.00 "," 1,798,294.00 "," 28,988.00 "," 29,255,961.00 "
205288," 58,575 ",Mobiley Eshtaghal,01142422228,Online,Cairo,موبايل,Mahmoud_Morsi,muhamed_ezzeldin,abdelrahman_malek,muhamed_ezzeldin,"624,071"," 368,302.00 "," 617,136.00 "," 1,064,348.00 "," 1,301,537.00 "," 476,210.00 "," 1,361,336.00 "," 407,377.00 "," 1,859,614.00 "," 1,748,489.00 "," 1,078,226.00 "," 550,502.00 "," 876,251.00 "," 1,575,059.00 "," 928,145.00 "," 1,086,379.00 "," 1,914,683.00 "," 1,683,529.00 "," 976,647.00 "," 1,492,474.00 "," 1,116,408.00 "," 191,965.00 "," 1,965,023.00 "," 1,417,721.00 "," 1,690,322.00 "," 149,011.00 "," 18,274.00 "," 809,549.00 "," 1,022,914.00 "," 706,463.00 "," 1,506,697.00 "," 1,667,180.00 "," 33,627,771.00 "
123858," 125,994 ",Elranan market,Mostafa630,Online,Giza,سوبر ماركت /  هايبرماركت,mostafa_awny,mohamed_gamal,Peter_bishara,mohamed_gamal,"717,382"," 1,607,196.00 "," 1,393,560.00 "," 1,507,202.00 "," 1,180,642.00 "," 1,098,694.00 "," 1,425,295.00 "," 365,488.00 "," 1,900,989.00 "," 790,490.00 "," 1,708,941.00 "," 102,205.00 "," 1,323,404.00 "," 1,519,532.00 "," 583,062.00 "," 916,765.00 "," 793,332.00 "," 768,720.00 "," 1,956,244.00 "," 1,433,576.00 "," 741,078.00 "," 717,457.00 "," 1,355,242.00 "," 853,383.00 "," 512,295.00 "," 781,900.00 "," 947,213.00 "," 259,861.00 "," 888,570.00 "," 57,052.00 "," 22,514.00 "," 1,192,316.00 "," 30,704,218.00 "
39700," 128,135 ",Elnouby,Aymanbadry,Online,Giza,,amr_tork,ahmed_abass,telesales_damcancel,muhamed_ezzeldin,"23,799"," 1,719,364.00 "," 709,837.00 "," 1,042,181.00 "," 1,705,315.00 "," 885,833.00 "," 632,665.00 "," 730,731.00 "," 1,153,467.00 "," 1,177,489.00 "," 852,199.00 "," 354,593.00 "," 1,171,753.00 "," 315,237.00 "," 1,608,836.00 "," 1,339,977.00 "," 850,770.00 "," 1,486,534.00 "," 172,669.00 "," 442,452.00 "," 1,275,087.00 "," 458,166.00 "," 430,973.00 "," 1,215,065.00 "," 1,212,885.00 "," 547,794.00 "," 1,935,164.00 "," 854,496.00 "," 1,842,978.00 "," 1,055,666.00 "," 1,746,747.00 "," 1,903,196.00 "," 32,830,119.00 "
77364," 79,050 ",Ziad,01065682407,POS,Giza,Others,PaymobApp, others,,,"769,173"," 86,079.00 "," 1,302,561.00 "," 919,484.00 "," 1,630,058.00 "," 51,271.00 "," 426,614.00 "," 1,230,273.00 "," 10,396.00 "," 1,824,185.00 "," 1,106,085.00 "," 562,946.00 "," 1,817,258.00 "," 1,317,870.00 "," 1,025,442.00 "," 1,186,321.00 "," 127,826.00 "," 1,638,254.00 "," 1,772,767.00 "," 113,287.00 "," 323,639.00 "," 1,044,734.00 "," 1,697,179.00 "," 651,818.00 "," 292,841.00 "," 1,559,843.00 "," 683,631.00 "," 1,963,452.00 "," 1,913,746.00 "," 1,686,273.00 "," 639,449.00 "," 141,555.00 "," 30,747,137.00 "
68417," 204,178 ",ITC,01002369628,Online,Giza,توريدات,Ythabit,mohamed_gamal,Amostafa,mohamed_gamal,"634,560"," 1,845,904.00 "," 1,702,068.00 "," 1,774,708.00 "," 1,291,911.00 "," 1,228,942.00 "," 1,465,674.00 "," 833,887.00 "," 1,087,167.00 "," 648,498.00 "," 904,653.00 "," 1,545,570.00 "," 1,049,830.00 "," 1,856,872.00 "," 148,562.00 "," 1,619,793.00 "," 1,780,560.00 "," 1,964,366.00 "," 1,013,414.00 "," 809,082.00 "," 1,973,323.00 "," 808,308.00 "," 1,557,542.00 "," 404,729.00 "," 1,411,996.00 "," 1,804,373.00 "," 958,276.00 "," 1,397,731.00 "," 1,960,186.00 "," 1,060,891.00 "," 245,968.00 "," 546,890.00 "," 38,701,674.00 "
28064," 235,740 ",Snorking,MinaS444,Online,Giza,اكسسوارات,s_medhat,mohamed_gamal,m_elia,mohamed_gamal,"707,353"," 1,043,460.00 "," 764,914.00 "," 1,350,870.00 "," 462,979.00 "," 1,332,277.00 "," 1,377,354.00 "," 500,492.00 "," 1,550,249.00 "," 1,873,238.00 "," 1,474,536.00 "," 1,234,911.00 "," 1,463,496.00 "," 1,569,788.00 "," 1,267,666.00 "," 1,370,569.00 "," 1,386,606.00 "," 1,042,009.00 "," 1,012,287.00 "," 1,109,154.00 "," 1,155,493.00 "," 547,355.00 "," 774,952.00 "," 211,136.00 "," 817,577.00 "," 227,792.00 "," 1,815,575.00 "," 523,201.00 "," 33,725.00 "," 271,256.00 "," 1,860,217.00 "," 1,390,602.00 "," 32,815,736.00 "
181405," 88,891 ",Baheya Foundation,Mahmoud_Hany,Online,Giza,أخري -  جزارة,Sales_Enablement, others,A.attia,mohamed_elayah,"99,502"," 986,344.00 "," 1,344,339.00 "," 628,514.00 "," 1,017,864.00 "," 1,684,712.00 "," 1,851,797.00 "," 349,105.00 "," 398,514.00 "," 452,221.00 "," 499,809.00 "," 1,307,650.00 "," 1,345,226.00 "," 944,628.00 "," 118,049.00 "," 1,584,632.00 "," 1,466,753.00 "," 1,487,584.00 "," 394,033.00 "," 1,419,682.00 "," 1,961,959.00 "," 1,629,097.00 "," 895,960.00 "," 317,553.00 "," 1,198,676.00 "," 1,663,823.00 "," 338,110.00 "," 1,295,869.00 "," 228,374.00 "," 481,502.00 "," 1,217,196.00 "," 537,584.00 "," 31,047,159.00 "
227991," 151,261 ",Alziny_Co,Alziny_Co,Online,Giza,اطارات و بطاريات وقطع غيار,Saleh_Farid,mohamed_gamal,Asmaa_Mohamed,telesales(Ezz),"100,250"," 1,604,462.00 "," 1,495,309.00 "," 1,793,809.00 "," 597,895.00 "," 999,537.00 "," 1,747,985.00 "," 1,238,708.00 "," 877,603.00 "," 355,931.00 "," 1,116,719.00 "," 600,386.00 "," 566,746.00 "," 1,210,743.00 "," 1,746,044.00 "," 1,189,606.00 "," 1,549,132.00 "," 1,631,445.00 "," 182,581.00 "," 182,048.00 "," 57,298.00 "," 471,347.00 "," 338,001.00 "," 1,454,097.00 "," 170,132.00 "," 368,545.00 "," 1,052,890.00 "," 463,431.00 "," 1,841,330.00 "," 380,078.00 "," 1,763,513.00 "," 341,784.00 "," 29,389,135.00 "
194488," 144,334 ",Kitchen House,Kitchenhouse1122,POS,Giza,سيراميك وادوات سباكة,Muhammed_nabil,mohamed_gamal,Gimmy_damcancel,mohamed_gamal,"170,163"," 440,389.00 "," 1,521,699.00 "," 1,846,855.00 "," 1,993,941.00 "," 406,722.00 "," 1,217,379.00 "," 1,004,689.00 "," 346,655.00 "," 1,354,060.00 "," 1,964,252.00 "," 1,808,186.00 "," 929,380.00 "," 1,773,869.00 "," 1,578,472.00 "," 495,067.00 "," 1,445,683.00 "," 674,999.00 "," 1,348,261.00 "," 116,842.00 "," 503,497.00 "," 868,131.00 "," 1,888,383.00 "," 1,686,267.00 "," 959,360.00 "," 475,528.00 "," 825,533.00 "," 946,667.00 "," 306,335.00 "," 1,564,309.00 "," 1,760,017.00 "," 998,970.00 "," 35,050,397.00 "
164707," 14,923 ",Eman Shawqy Pharmacy,01021120702,Online,Giza,صيداليات و مستلزمات طبية,Kareem_magdy,muhamed_ezzeldin,ahmed.moustafa,muhamed_ezzeldin,"669,448"," 639,457.00 "," 748,564.00 "," 550,470.00 "," 234,814.00 "," 539,037.00 "," 85,848.00 "," 827,002.00 "," 640,143.00 "," 1,909,387.00 "," 913,677.00 "," 277,531.00 "," 1,626,287.00 "," 1,985,676.00 "," 210,244.00 "," 489,941.00 "," 1,770,103.00 "," 1,481,913.00 "," 1,190,127.00 "," 1,716,731.00 "," 1,979,963.00 "," 165,499.00 "," 411,035.00 "," 298,761.00 "," 1,645,909.00 "," 1,678,206.00 "," 1,858,055.00 "," 130,163.00 "," 1,054,345.00 "," 786,677.00 "," 482,044.00 "," 1,093,715.00 "," 29,421,324.00 "
131675," 102,275 ",Cr.7,01004335452,Online,Cairo,ملابس,mahmoud_abdelaziz,mohamed_gamal,peter_boshra,mohamed_gamal,"563,340"," 1,429,935.00 "," 1,588,290.00 "," 1,582,375.00 "," 895,572.00 "," 461,924.00 "," 419,543.00 "," 243,130.00 "," 1,930,192.00 "," 1,893,430.00 "," 1,220,255.00 "," 416,066.00 "," 761,032.00 "," 249,005.00 "," 1,178,804.00 "," 740,209.00 "," 82,121.00 "," 1,036,327.00 "," 501,103.00 "," 1,133,314.00 "," 394,660.00 "," 981,535.00 "," 72,816.00 "," 1,685,459.00 "," 1,347,219.00 "," 488,942.00 "," 296,654.00 "," 1,189,668.00 "," 639,413.00 "," 67,411.00 "," 1,087,418.00 "," 1,097,518.00 "," 27,111,340.00 "
15605," 210,789 ",Samer Market,Ss55,POS,Giza,سوبر ماركت /  هايبرماركت,mohamed_tourky,mohamed_gamal,telesales_damcancel,muhamed_ezzeldin,"144,563"," 533,808.00 "," 1,621,584.00 "," 1,122,126.00 "," 7,076.00 "," 311,951.00 "," 1,764,990.00 "," 1,747,244.00 "," 87,940.00 "," 1,117,496.00 "," 502,122.00 "," 1,715,028.00 "," 1,599,191.00 "," 1,080,945.00 "," 1,920,524.00 "," 1,636.00 "," 594,100.00 "," 1,183,543.00 "," 286,041.00 "," 484,534.00 "," 794,837.00 "," 1,049,992.00 "," 1,924,349.00 "," 491,778.00 "," 964,223.00 "," 498,756.00 "," 1,549,393.00 "," 1,364,198.00 "," 1,332,417.00 "," 1,203,377.00 "," 1,887,847.00 "," 37,845.00 "," 30,780,891.00 "
131347," 64,997 ",nada mohmed,Doctornada11,POS,Cairo,طبي (مستشفيات و عيادات ومعامل),Abdulwahab_mohamed,muhamed_ezzeldin,Hager_Sherif,telesales(Ezz),"120,814"," 1,317,084.00 "," 56,184.00 "," 647,495.00 "," 56,212.00 "," 1,181,754.00 "," 1,297,829.00 "," 138,148.00 "," 752,222.00 "," 310,355.00 "," 1,211,910.00 "," 871,550.00 "," 648,838.00 "," 1,242,008.00 "," 30,241.00 "," 780,688.00 "," 440,528.00 "," 1,485,192.00 "," 932,777.00 "," 1,450,935.00 "," 406,927.00 "," 1,895,584.00 "," 1,223,795.00 "," 1,469,072.00 "," 1,516.00 "," 609,698.00 "," 710,469.00 "," 471,787.00 "," 1,404,719.00 "," 980,083.00 "," 588,167.00 "," 1,730,743.00 "," 26,344,510.00 "
87422," 47,694 ",Dr.Rasha pharmacy,Ali2030,Online,Cairo,صيداليات,kyrillos_geid,muhamed_ezzeldin,abdelazim_mahmod,muhamed_ezzeldin,"164,306"," 1,875,098.00 "," 733,688.00 "," 99,846.00 "," 1,343,449.00 "," 1,613,074.00 "," 437,557.00 "," 1,077,358.00 "," 1,194,822.00 "," 259,815.00 "," 934,824.00 "," 1,016,956.00 "," 688,402.00 "," 318,480.00 "," 335,386.00 "," 1,678,121.00 "," 1,220,565.00 "," 289,330.00 "," 180,225.00 "," 493,447.00 "," 641,591.00 "," 1,090,125.00 "," 384,653.00 "," 1,499,828.00 "," 637,544.00 "," 887,711.00 "," 1,121,302.00 "," 285,680.00 "," 511,228.00 "," 282,982.00 "," 1,761,576.00 "," 849,215.00 "," 25,743,878.00 "
107419," 104,380 ",ahsan nas,01224060400,POS,Giza,موبايل,m_ibrahim,ahmed_abass,AFouad,ahmed_abass,"741,113"," 1,014,245.00 "," 522,305.00 "," 1,017,098.00 "," 538,628.00 "," 994,101.00 "," 80,690.00 "," 1,806,865.00 "," 1,658,046.00 "," 1,415,066.00 "," 884,855.00 "," 460,849.00 "," 683,193.00 "," 1,532,496.00 "," 488,486.00 "," 1,009,672.00 "," 1,230,420.00 "," 1,573,794.00 "," 1,781,476.00 "," 1,843,840.00 "," 1,528,239.00 "," 1,842,801.00 "," 741,597.00 "," 1,902,884.00 "," 368,313.00 "," 1,883,511.00 "," 1,007,454.00 "," 1,135,358.00 "," 1,051,544.00 "," 1,856,010.00 "," 942,634.00 "," 1,226,569.00 "," 36,023,039.00 "
14979," 163,697 ",Force,Patroll,Online,Cairo,ملابس,Mostafa_eldeep,mohamed_gamal,abdelaziz_hwas,mohamed_gamal,"675,751"," 1,764,875.00 "," 890,051.00 "," 492,652.00 "," 93,512.00 "," 1,495,965.00 "," 774,672.00 "," 301,062.00 "," 835,775.00 "," 244,882.00 "," 1,904,743.00 "," 344,912.00 "," 367,826.00 "," 1,749,135.00 "," 1,102,287.00 "," 183,546.00 "," 1,267,969.00 "," 1,818,859.00 "," 262,272.00 "," 1,412,181.00 "," 326,403.00 "," 178,507.00 "," 1,014,323.00 "," 1,508,934.00 "," 636,640.00 "," 1,853,583.00 "," 1,088,529.00 "," 763,151.00 "," 1,158,206.00 "," 338,109.00 "," 1,111,963.00 "," 1,772,088.00 "," 29,057,612.00 "
